Date,Time,Latitude,Longitude
2013-08-15,10:13:28 PM,41.942,-87.787
2013-08-15,10:13:38 PM,41.942,-87.787
2013-08-15,10:13:48 PM,41.943,-87.788
2013-08-15,10:13:58 PM,41.943,-87.788
2013-08-15,10:14:18 PM,41.944,-87.788
2013-08-15,10:14:28 PM,41.944,-87.789
2013-08-15,10:14:38 PM,41.943,-87.789
2013-08-15,10:14:48 PM,41.942,-87.789
2013-08-15,10:14:58 PM,41.942,-87.789
2013-08-15,10:15:08 PM,41.942,-87.789
2013-08-15,10:15:18 PM,41.941,-87.789
2013-08-15,10:15:28 PM,41.941,-87.789
2013-08-15,10:15:38 PM,41.94,-87.789
2013-08-15,10:15:48 PM,41.94,-87.789
2013-08-15,10:15:58 PM,41.94,-87.789
2013-08-15,10:16:08 PM,41.939,-87.789
2013-08-15,10:16:18 PM,41.939,-87.789
2013-08-15,10:20:08 PM,41.952,-87.787
2013-08-15,10:20:18 PM,41.952,-87.787
2013-08-15,10:20:28 PM,41.952,-87.788
2013-08-15,10:20:38 PM,41.952,-87.788
2013-08-15,10:20:48 PM,41.952,-87.789
2013-08-15,10:20:58 PM,41.952,-87.789
2013-08-15,10:21:08 PM,41.952,-87.789
2013-08-15,10:21:18 PM,41.952,-87.789
2013-08-15,10:21:28 PM,41.951,-87.789
2013-08-15,10:22:08 PM,41.951,-87.789
2013-08-15,10:22:18 PM,41.952,-87.789
2013-08-15,10:22:28 PM,41.952,-87.788
2013-08-15,10:22:38 PM,41.952,-87.787
2013-08-15,10:22:48 PM,41.952,-87.787
2013-08-15,10:25:28 PM,41.953,-87.794
2013-08-15,10:25:38 PM,41.952,-87.794
2013-08-15,10:25:48 PM,41.952,-87.794
2013-08-15,10:25:58 PM,41.952,-87.794
2013-08-15,10:26:08 PM,41.951,-87.794
2013-08-15,10:26:18 PM,41.951,-87.794
2013-08-15,10:26:28 PM,41.95,-87.794
2013-08-15,10:26:38 PM,41.95,-87.795
2013-08-15,10:26:48 PM,41.95,-87.796
2013-08-15,10:27:08 PM,41.95,-87.796
2013-08-15,10:27:18 PM,41.95,-87.796
2013-08-15,10:27:28 PM,41.95,-87.795
2013-08-15,10:27:38 PM,41.949,-87.795
2013-08-15,10:27:48 PM,41.949,-87.795
2013-08-15,10:28:08 PM,41.949,-87.795
2013-08-15,10:28:18 PM,41.949,-87.795
2013-08-15,10:28:28 PM,41.95,-87.795
2013-08-15,10:29:08 PM,41.951,-87.796
2013-08-15,10:29:18 PM,41.952,-87.796
2013-08-15,10:31:18 PM,41.952,-87.791
2013-08-15,10:31:28 PM,41.952,-87.791
2013-08-15,10:32:18 PM,41.952,-87.789
2013-08-15,10:32:28 PM,41.952,-87.79
2013-08-15,10:32:38 PM,41.952,-87.791
2013-08-15,10:32:48 PM,41.952,-87.792
2013-08-15,10:32:58 PM,41.952,-87.793
2013-08-15,10:33:08 PM,41.952,-87.794
2013-08-15,10:33:18 PM,41.952,-87.794
2013-08-15,10:33:28 PM,41.952,-87.795
2013-08-15,10:33:38 PM,41.952,-87.796
2013-08-15,10:33:48 PM,41.952,-87.796
2013-08-15,10:40:18 PM,41.945,-87.811
2013-08-15,10:40:28 PM,41.945,-87.811
2013-08-15,10:40:38 PM,41.944,-87.811
2013-08-15,10:40:48 PM,41.943,-87.811
2013-08-15,10:40:58 PM,41.943,-87.811
2013-08-15,10:41:08 PM,41.942,-87.811
2013-08-15,10:41:18 PM,41.941,-87.811
2013-08-15,10:41:28 PM,41.941,-87.81
2013-08-15,10:41:38 PM,41.94,-87.81
2013-08-15,10:41:48 PM,41.939,-87.81
2013-08-15,10:41:58 PM,41.939,-87.81
2013-08-15,10:42:08 PM,41.938,-87.81
2013-08-15,10:42:28 PM,41.938,-87.809
2013-08-15,10:42:38 PM,41.939,-87.809
2013-08-15,10:42:48 PM,41.94,-87.809
2013-08-15,10:42:58 PM,41.94,-87.809
2013-08-15,10:43:08 PM,41.941,-87.809
2013-08-15,10:43:18 PM,41.941,-87.809
2013-08-15,10:43:28 PM,41.942,-87.809
2013-08-15,10:43:38 PM,41.942,-87.809
2013-08-15,10:43:48 PM,41.943,-87.809
2013-08-15,10:43:58 PM,41.944,-87.809
2013-08-15,10:44:08 PM,41.944,-87.809
2013-08-15,10:44:18 PM,41.945,-87.809
2013-08-15,10:44:28 PM,41.945,-87.809
2013-08-15,10:44:38 PM,41.946,-87.809
2013-08-15,10:44:48 PM,41.947,-87.809
2013-08-15,10:44:58 PM,41.947,-87.81
2013-08-15,10:45:08 PM,41.947,-87.81
2013-08-15,10:45:18 PM,41.948,-87.81
2013-08-15,10:45:38 PM,41.949,-87.81
2013-08-15,10:45:48 PM,41.949,-87.81
2013-08-15,10:45:58 PM,41.95,-87.81
2013-08-15,10:46:08 PM,41.95,-87.81
2013-08-15,10:46:18 PM,41.951,-87.81
2013-08-15,10:46:28 PM,41.952,-87.81
2013-08-15,10:51:38 PM,41.945,-87.806
2013-08-15,10:51:48 PM,41.944,-87.806
2013-08-15,10:51:58 PM,41.944,-87.806
2013-08-15,10:52:08 PM,41.943,-87.806
2013-08-15,10:52:18 PM,41.942,-87.806
2013-08-15,10:52:28 PM,41.942,-87.806
2013-08-15,10:52:38 PM,41.941,-87.806
2013-08-15,10:52:48 PM,41.941,-87.806
2013-08-15,10:52:58 PM,41.94,-87.806
2013-08-15,10:53:08 PM,41.939,-87.806
2013-08-15,10:53:18 PM,41.939,-87.806
2013-08-15,10:54:38 PM,41.938,-87.798
2013-08-15,10:54:48 PM,41.939,-87.798
2013-08-15,10:54:58 PM,41.939,-87.798
2013-08-15,10:55:08 PM,41.94,-87.798
2013-08-15,10:55:18 PM,41.941,-87.798
2013-08-15,10:55:28 PM,41.941,-87.798
2013-08-15,10:55:38 PM,41.942,-87.798
2013-08-15,10:55:48 PM,41.942,-87.798
2013-08-15,10:55:58 PM,41.943,-87.798
2013-08-15,10:56:08 PM,41.943,-87.798
2013-08-15,10:56:18 PM,41.944,-87.798
2013-08-15,10:56:28 PM,41.945,-87.798
2013-08-15,10:56:38 PM,41.945,-87.798
2013-08-15,11:00:08 PM,41.939,-87.786
2013-08-15,11:00:18 PM,41.939,-87.785
2013-08-15,11:00:28 PM,41.939,-87.784
2013-08-15,11:00:38 PM,41.939,-87.784
2013-08-15,11:00:48 PM,41.939,-87.783
2013-08-15,11:00:58 PM,41.939,-87.782
2013-08-15,11:01:08 PM,41.939,-87.781
2013-08-15,11:01:18 PM,41.939,-87.781
2013-08-15,11:01:28 PM,41.939,-87.78
2013-08-15,11:01:48 PM,41.939,-87.779
2013-08-15,11:01:58 PM,41.939,-87.778
2013-08-15,11:02:08 PM,41.939,-87.777
2013-08-15,11:02:18 PM,41.939,-87.776
2013-08-15,11:02:28 PM,41.94,-87.776
2013-08-15,11:02:38 PM,41.94,-87.777
2013-08-15,11:02:48 PM,41.94,-87.777
2013-08-15,11:02:58 PM,41.94,-87.778
2013-08-15,11:03:08 PM,41.94,-87.779
2013-08-15,11:03:18 PM,41.94,-87.78
2013-08-15,11:03:28 PM,41.94,-87.78
2013-08-15,11:03:38 PM,41.94,-87.781
2013-08-15,11:03:48 PM,41.94,-87.782
2013-08-15,11:03:58 PM,41.94,-87.783
2013-08-15,11:04:08 PM,41.94,-87.783
2013-08-15,11:04:18 PM,41.94,-87.784
2013-08-15,11:04:28 PM,41.94,-87.785
2013-08-15,11:04:38 PM,41.94,-87.786
2013-08-15,11:04:48 PM,41.94,-87.786
2013-08-15,11:04:58 PM,41.941,-87.786
2013-08-15,11:05:08 PM,41.941,-87.785
2013-08-15,11:05:18 PM,41.941,-87.785
2013-08-15,11:05:28 PM,41.941,-87.784
2013-08-15,11:05:38 PM,41.941,-87.783
2013-08-15,11:05:48 PM,41.941,-87.782
2013-08-15,11:05:58 PM,41.941,-87.782
2013-08-15,11:06:08 PM,41.941,-87.781
2013-08-15,11:06:18 PM,41.941,-87.78
2013-08-15,11:06:28 PM,41.941,-87.779
2013-08-15,11:06:38 PM,41.941,-87.778
2013-08-15,11:06:48 PM,41.941,-87.778
2013-08-15,11:06:58 PM,41.941,-87.777
2013-08-15,11:08:08 PM,41.944,-87.777
2013-08-15,11:08:18 PM,41.944,-87.778
2013-08-15,11:08:28 PM,41.944,-87.778
2013-08-15,11:08:38 PM,41.944,-87.779
2013-08-15,11:08:48 PM,41.944,-87.78
2013-08-15,11:08:58 PM,41.944,-87.781
2013-08-15,11:09:08 PM,41.944,-87.781
2013-08-15,11:09:18 PM,41.944,-87.782
2013-08-15,11:09:28 PM,41.944,-87.783
2013-08-15,11:09:38 PM,41.944,-87.784
2013-08-15,11:09:58 PM,41.944,-87.785
2013-08-15,11:10:08 PM,41.944,-87.786
2013-08-15,11:10:18 PM,41.943,-87.786
2013-08-15,11:10:28 PM,41.943,-87.785
2013-08-15,11:10:38 PM,41.943,-87.785
2013-08-15,11:10:48 PM,41.943,-87.784
2013-08-15,11:10:58 PM,41.943,-87.783
2013-08-15,11:11:08 PM,41.943,-87.782
2013-08-15,11:11:18 PM,41.943,-87.781
2013-08-15,11:11:28 PM,41.943,-87.781
2013-08-15,11:11:48 PM,41.943,-87.779
2013-08-15,11:11:58 PM,41.943,-87.779
2013-08-15,11:12:08 PM,41.942,-87.779
2013-08-15,11:12:18 PM,41.942,-87.779
2013-08-15,11:12:28 PM,41.942,-87.78
2013-08-15,11:12:38 PM,41.942,-87.781
2013-08-15,11:12:48 PM,41.942,-87.781
2013-08-15,11:12:58 PM,41.942,-87.782
2013-08-15,11:13:08 PM,41.942,-87.783
2013-08-15,11:13:18 PM,41.942,-87.784
2013-08-15,11:13:28 PM,41.942,-87.785
2013-08-15,11:13:38 PM,41.942,-87.786
2013-08-15,11:14:28 PM,41.945,-87.786
2013-08-15,11:14:38 PM,41.945,-87.786
2013-08-15,11:14:48 PM,41.945,-87.785
2013-08-15,11:14:58 PM,41.945,-87.784
2013-08-15,11:15:08 PM,41.945,-87.783
2013-08-15,11:15:18 PM,41.945,-87.783
2013-08-15,11:15:28 PM,41.945,-87.782
2013-08-15,11:15:38 PM,41.945,-87.781
2013-08-15,11:15:58 PM,41.945,-87.78
2013-08-15,11:16:08 PM,41.945,-87.779
2013-08-15,11:16:18 PM,41.945,-87.778
2013-08-15,11:16:28 PM,41.945,-87.778
2013-08-15,11:16:38 PM,41.945,-87.777
2013-08-15,11:17:18 PM,41.946,-87.777
2013-08-15,11:17:28 PM,41.947,-87.777
2013-08-15,11:17:38 PM,41.947,-87.778
2013-08-15,11:17:48 PM,41.947,-87.778
2013-08-15,11:17:58 PM,41.947,-87.779
2013-08-15,11:18:08 PM,41.947,-87.78
2013-08-15,11:18:18 PM,41.947,-87.781
2013-08-15,11:18:28 PM,41.947,-87.782
2013-08-15,11:18:38 PM,41.947,-87.782
2013-08-15,11:18:48 PM,41.947,-87.783
2013-08-15,11:19:08 PM,41.947,-87.784
2013-08-15,11:19:18 PM,41.947,-87.785
2013-08-15,11:19:48 PM,41.948,-87.786
2013-08-15,11:19:58 PM,41.948,-87.785
2013-08-15,11:20:08 PM,41.948,-87.785
2013-08-15,11:20:18 PM,41.948,-87.784
2013-08-15,11:20:28 PM,41.948,-87.783
2013-08-15,11:20:38 PM,41.948,-87.782
2013-08-15,11:20:48 PM,41.948,-87.782
2013-08-15,11:20:58 PM,41.948,-87.781
2013-08-15,11:21:08 PM,41.948,-87.78
2013-08-15,11:21:18 PM,41.948,-87.779
2013-08-15,11:21:28 PM,41.948,-87.779
2013-08-15,11:21:38 PM,41.948,-87.778
2013-08-15,11:21:48 PM,41.948,-87.777
2013-08-15,11:22:18 PM,41.949,-87.777
2013-08-15,11:22:28 PM,41.949,-87.778
2013-08-15,11:22:38 PM,41.949,-87.779
2013-08-15,11:22:48 PM,41.948,-87.779
2013-08-15,11:22:58 PM,41.948,-87.78
2013-08-15,11:23:08 PM,41.948,-87.781
2013-08-15,11:23:18 PM,41.948,-87.781
2013-08-15,11:23:28 PM,41.948,-87.782
2013-08-15,11:23:38 PM,41.948,-87.783
2013-08-15,11:23:48 PM,41.948,-87.783
2013-08-15,11:23:58 PM,41.948,-87.784
2013-08-15,11:24:08 PM,41.948,-87.785
2013-08-15,11:24:18 PM,41.948,-87.786
2013-08-15,11:24:28 PM,41.949,-87.786
2013-08-15,11:24:38 PM,41.949,-87.786
2013-08-15,11:24:48 PM,41.949,-87.785
2013-08-15,11:24:58 PM,41.949,-87.785
2013-08-15,11:25:08 PM,41.949,-87.784
2013-08-15,11:25:18 PM,41.949,-87.783
2013-08-15,11:25:28 PM,41.949,-87.783
2013-08-15,11:25:38 PM,41.949,-87.782
2013-08-15,11:25:48 PM,41.949,-87.781
2013-08-15,11:25:58 PM,41.949,-87.781
2013-08-15,11:26:08 PM,41.949,-87.78
2013-08-15,11:26:18 PM,41.949,-87.779
2013-08-15,11:26:28 PM,41.949,-87.779
2013-08-15,11:26:38 PM,41.949,-87.778
2013-08-15,11:30:18 PM,41.949,-87.777
2013-08-15,11:30:48 PM,41.95,-87.777
2013-08-15,11:30:58 PM,41.95,-87.778
2013-08-15,11:31:08 PM,41.95,-87.778
2013-08-15,11:31:18 PM,41.95,-87.779
2013-08-15,11:31:28 PM,41.95,-87.78
2013-08-15,11:31:38 PM,41.95,-87.78
2013-08-15,11:31:48 PM,41.95,-87.781
2013-08-15,11:31:58 PM,41.95,-87.782
2013-08-15,11:32:08 PM,41.95,-87.782
2013-08-15,11:32:18 PM,41.95,-87.783
2013-08-15,11:32:28 PM,41.95,-87.784
2013-08-15,11:32:48 PM,41.95,-87.785
2013-08-15,11:32:58 PM,41.95,-87.785
2013-08-15,11:33:08 PM,41.95,-87.786
2013-08-15,11:33:18 PM,41.951,-87.786
2013-08-15,11:33:28 PM,41.951,-87.786
2013-08-15,11:33:38 PM,41.951,-87.786
2013-08-15,11:33:48 PM,41.951,-87.785
2013-08-15,11:33:58 PM,41.951,-87.784
2013-08-15,11:34:08 PM,41.951,-87.784
2013-08-15,11:34:18 PM,41.951,-87.783
2013-08-15,11:34:28 PM,41.951,-87.782
2013-08-15,11:34:38 PM,41.951,-87.781
2013-08-15,11:34:48 PM,41.951,-87.781
2013-08-15,11:34:58 PM,41.951,-87.78
2013-08-15,11:35:08 PM,41.951,-87.779
2013-08-15,11:35:18 PM,41.951,-87.779
2013-08-15,11:35:28 PM,41.951,-87.778
2013-08-15,11:35:38 PM,41.951,-87.777
2013-08-15,11:36:28 PM,41.952,-87.777
2013-08-15,11:36:38 PM,41.952,-87.778
2013-08-15,11:36:48 PM,41.952,-87.779
2013-08-15,11:36:58 PM,41.952,-87.779
2013-08-15,11:37:08 PM,41.952,-87.78
2013-08-15,11:37:18 PM,41.952,-87.78
2013-08-15,11:37:28 PM,41.952,-87.781
2013-08-15,11:37:48 PM,41.952,-87.782
2013-08-15,11:37:58 PM,41.953,-87.782
2013-08-15,11:39:08 PM,41.953,-87.783
2013-08-15,11:39:18 PM,41.953,-87.783
2013-08-15,11:39:28 PM,41.952,-87.783
2013-08-15,11:39:38 PM,41.952,-87.783
2013-08-15,11:40:08 PM,41.952,-87.784
2013-08-15,11:40:38 PM,41.952,-87.784
2013-08-15,11:40:48 PM,41.952,-87.784
2013-08-15,11:41:48 PM,41.953,-87.784
2013-08-15,11:41:58 PM,41.954,-87.784
2013-08-15,11:42:08 PM,41.954,-87.784
2013-08-15,11:42:18 PM,41.955,-87.784
2013-08-15,11:42:28 PM,41.955,-87.784
2013-08-15,11:42:38 PM,41.956,-87.784
2013-08-15,11:42:48 PM,41.956,-87.784
2013-08-15,11:42:58 PM,41.957,-87.784
2013-08-15,11:43:08 PM,41.957,-87.784
2013-08-15,11:43:18 PM,41.958,-87.784
2013-08-15,11:43:28 PM,41.958,-87.784
2013-08-15,11:43:38 PM,41.958,-87.784
2013-08-15,11:49:28 PM,41.96,-87.784
2013-08-15,11:49:38 PM,41.96,-87.784
2013-08-15,11:49:58 PM,41.961,-87.784
2013-08-15,11:50:08 PM,41.961,-87.784
2013-08-15,11:50:18 PM,41.962,-87.784
2013-08-15,11:50:28 PM,41.962,-87.784
2013-08-15,11:50:38 PM,41.963,-87.785
2013-08-15,11:53:18 PM,41.964,-87.785
2013-08-15,11:53:28 PM,41.964,-87.785
2013-08-15,11:53:38 PM,41.965,-87.784
2013-08-15,11:53:48 PM,41.965,-87.784
2013-08-15,11:53:58 PM,41.965,-87.783
2013-08-15,11:54:08 PM,41.965,-87.782
2013-08-15,11:54:18 PM,41.965,-87.782
2013-08-15,11:54:28 PM,41.965,-87.782
2013-08-15,11:55:18 PM,41.966,-87.781
2013-08-15,11:55:28 PM,41.966,-87.781
2013-08-15,11:55:38 PM,41.966,-87.782
2013-08-15,11:55:48 PM,41.966,-87.782
2013-08-15,11:55:58 PM,41.966,-87.782
2013-08-15,11:56:08 PM,41.967,-87.783
2013-08-15,11:56:18 PM,41.967,-87.783
2013-08-15,11:56:28 PM,41.967,-87.784
2013-08-15,11:56:38 PM,41.967,-87.785
2013-08-15,11:56:58 PM,41.967,-87.785
2013-08-15,11:57:08 PM,41.967,-87.786
2013-08-15,11:57:18 PM,41.966,-87.787
2013-08-15,11:57:28 PM,41.966,-87.787
2013-08-15,11:57:38 PM,41.966,-87.787
2013-08-15,11:57:48 PM,41.965,-87.787
2013-08-15,11:57:58 PM,41.965,-87.787
2013-08-15,11:58:28 PM,41.965,-87.786
2013-08-15,11:58:38 PM,41.965,-87.786
2013-08-15,11:58:48 PM,41.964,-87.786
2013-08-15,11:58:58 PM,41.964,-87.786
2013-08-15,11:59:08 PM,41.963,-87.786
2013-08-15,11:59:18 PM,41.962,-87.786
2013-08-15,11:59:28 PM,41.962,-87.786
2013-08-15,11:59:38 PM,41.962,-87.786
2013-08-15,11:59:48 PM,41.961,-87.786
2013-08-15,11:59:58 PM,41.961,-87.786
2013-08-15,8:13:56 PM,41.909,-87.774
2013-08-15,8:14:06 PM,41.909,-87.774
2013-08-15,8:14:26 PM,41.908,-87.774
2013-08-15,8:14:46 PM,41.907,-87.774
2013-08-15,8:14:56 PM,41.907,-87.774
2013-08-15,8:15:06 PM,41.906,-87.774
2013-08-15,8:15:16 PM,41.906,-87.774
2013-08-15,8:15:26 PM,41.906,-87.774
2013-08-15,8:15:36 PM,41.905,-87.774
2013-08-15,8:15:46 PM,41.905,-87.774
2013-08-15,8:15:56 PM,41.905,-87.774
2013-08-15,8:16:06 PM,41.904,-87.774
2013-08-15,8:16:16 PM,41.904,-87.774
2013-08-15,8:16:26 PM,41.903,-87.774
2013-08-15,8:17:26 PM,41.902,-87.774
2013-08-15,8:17:36 PM,41.902,-87.774
2013-08-15,8:17:56 PM,41.901,-87.774
2013-08-15,8:18:06 PM,41.9,-87.774
2013-08-15,8:18:16 PM,41.9,-87.774
2013-08-15,8:18:26 PM,41.9,-87.774
2013-08-15,8:18:36 PM,41.899,-87.774
2013-08-15,8:18:46 PM,41.899,-87.774
2013-08-15,8:19:46 PM,41.899,-87.773
2013-08-15,8:19:56 PM,41.899,-87.773
2013-08-15,8:20:06 PM,41.9,-87.773
2013-08-15,8:20:16 PM,41.9,-87.773
2013-08-15,8:20:26 PM,41.9,-87.773
2013-08-15,8:20:46 PM,41.901,-87.773
2013-08-15,8:20:56 PM,41.901,-87.773
2013-08-15,8:21:26 PM,41.902,-87.773
2013-08-15,8:21:36 PM,41.903,-87.773
2013-08-15,8:21:46 PM,41.903,-87.773
2013-08-15,8:21:56 PM,41.903,-87.773
2013-08-15,8:22:06 PM,41.904,-87.773
2013-08-15,8:22:16 PM,41.904,-87.773
2013-08-15,8:22:26 PM,41.905,-87.773
2013-08-15,8:22:36 PM,41.905,-87.773
2013-08-15,8:22:46 PM,41.905,-87.773
2013-08-15,8:22:56 PM,41.905,-87.773
2013-08-15,8:23:06 PM,41.906,-87.773
2013-08-15,8:23:16 PM,41.906,-87.773
2013-08-15,8:23:46 PM,41.907,-87.773
2013-08-15,8:23:56 PM,41.907,-87.773
2013-08-15,8:24:06 PM,41.908,-87.773
2013-08-15,8:24:16 PM,41.908,-87.773
2013-08-15,8:24:26 PM,41.908,-87.773
2013-08-15,8:24:36 PM,41.909,-87.773
2013-08-15,8:25:06 PM,41.909,-87.772
2013-08-15,8:25:16 PM,41.909,-87.772
2013-08-15,8:25:36 PM,41.908,-87.772
2013-08-15,8:25:46 PM,41.907,-87.772
2013-08-15,8:26:16 PM,41.906,-87.772
2013-08-15,8:26:26 PM,41.906,-87.772
2013-08-15,8:26:36 PM,41.906,-87.772
2013-08-15,8:26:46 PM,41.906,-87.772
2013-08-15,8:26:56 PM,41.905,-87.772
2013-08-15,8:27:06 PM,41.905,-87.772
2013-08-15,8:27:16 PM,41.905,-87.772
2013-08-15,8:27:26 PM,41.904,-87.772
2013-08-15,8:27:46 PM,41.904,-87.772
2013-08-15,8:27:56 PM,41.903,-87.772
2013-08-15,8:28:06 PM,41.903,-87.772
2013-08-15,8:28:16 PM,41.903,-87.772
2013-08-15,8:28:56 PM,41.902,-87.772
2013-08-15,8:29:06 PM,41.901,-87.772
2013-08-15,8:29:26 PM,41.901,-87.772
2013-08-15,8:29:36 PM,41.9,-87.772
2013-08-15,8:29:46 PM,41.9,-87.772
2013-08-15,8:29:56 PM,41.9,-87.772
2013-08-15,8:30:06 PM,41.899,-87.772
2013-08-15,8:30:16 PM,41.899,-87.772
2013-08-15,8:30:26 PM,41.899,-87.772
2013-08-15,8:31:16 PM,41.899,-87.77
2013-08-15,8:31:26 PM,41.899,-87.77
2013-08-15,8:31:36 PM,41.9,-87.77
2013-08-15,8:31:46 PM,41.9,-87.77
2013-08-15,8:32:06 PM,41.901,-87.771
2013-08-15,8:32:16 PM,41.901,-87.771
2013-08-15,8:32:26 PM,41.901,-87.771
2013-08-15,8:33:26 PM,41.902,-87.771
2013-08-15,8:33:36 PM,41.902,-87.771
2013-08-15,8:33:46 PM,41.903,-87.771
2013-08-15,8:33:56 PM,41.903,-87.771
2013-08-15,8:34:06 PM,41.903,-87.771
2013-08-15,8:34:16 PM,41.904,-87.771
2013-08-15,8:34:26 PM,41.904,-87.771
2013-08-15,8:34:36 PM,41.904,-87.771
2013-08-15,8:34:46 PM,41.905,-87.771
2013-08-15,8:34:56 PM,41.905,-87.771
2013-08-15,8:35:06 PM,41.905,-87.771
2013-08-15,8:35:16 PM,41.906,-87.771
2013-08-15,8:35:26 PM,41.906,-87.771
2013-08-15,8:35:36 PM,41.907,-87.771
2013-08-15,8:35:46 PM,41.907,-87.771
2013-08-15,8:35:56 PM,41.907,-87.771
2013-08-15,8:36:06 PM,41.907,-87.771
2013-08-15,8:36:16 PM,41.908,-87.771
2013-08-15,8:36:26 PM,41.908,-87.771
2013-08-15,8:37:36 PM,41.909,-87.768
2013-08-15,8:37:46 PM,41.909,-87.768
2013-08-15,8:37:56 PM,41.909,-87.768
2013-08-15,8:38:06 PM,41.908,-87.768
2013-08-15,8:38:16 PM,41.908,-87.768
2013-08-15,8:38:26 PM,41.908,-87.768
2013-08-15,8:38:46 PM,41.907,-87.768
2013-08-15,8:38:56 PM,41.907,-87.768
2013-08-15,8:39:06 PM,41.907,-87.768
2013-08-15,8:39:16 PM,41.906,-87.768
2013-08-15,8:39:26 PM,41.906,-87.768
2013-08-15,8:39:36 PM,41.906,-87.768
2013-08-15,8:39:46 PM,41.905,-87.768
2013-08-15,8:39:56 PM,41.905,-87.768
2013-08-15,8:40:06 PM,41.905,-87.768
2013-08-15,8:40:16 PM,41.904,-87.768
2013-08-15,8:40:26 PM,41.904,-87.768
2013-08-15,8:40:36 PM,41.904,-87.768
2013-08-15,8:40:46 PM,41.904,-87.768
2013-08-15,8:40:56 PM,41.903,-87.768
2013-08-15,8:41:06 PM,41.903,-87.768
2013-08-15,8:41:16 PM,41.903,-87.768
2013-08-15,8:41:36 PM,41.902,-87.768
2013-08-15,8:41:46 PM,41.902,-87.768
2013-08-15,8:41:56 PM,41.902,-87.768
2013-08-15,8:42:06 PM,41.901,-87.768
2013-08-15,8:42:16 PM,41.901,-87.768
2013-08-15,8:42:36 PM,41.9,-87.768
2013-08-15,8:42:46 PM,41.9,-87.768
2013-08-15,8:42:56 PM,41.899,-87.768
2013-08-15,8:43:06 PM,41.899,-87.768
2013-08-15,8:43:26 PM,41.898,-87.768
2013-08-15,8:43:36 PM,41.898,-87.768
2013-08-15,8:43:46 PM,41.898,-87.768
2013-08-15,8:43:56 PM,41.897,-87.768
2013-08-15,8:44:06 PM,41.897,-87.768
2013-08-15,8:44:16 PM,41.897,-87.768
2013-08-15,8:44:26 PM,41.896,-87.768
2013-08-15,8:44:36 PM,41.896,-87.768
2013-08-15,8:44:46 PM,41.896,-87.768
2013-08-15,8:45:06 PM,41.895,-87.768
2013-08-15,8:45:16 PM,41.895,-87.768
2013-08-15,8:45:26 PM,41.894,-87.768
2013-08-15,8:45:36 PM,41.894,-87.768
2013-08-15,8:45:46 PM,41.893,-87.768
2013-08-15,8:45:56 PM,41.893,-87.768
2013-08-15,8:46:06 PM,41.893,-87.768
2013-08-15,8:46:16 PM,41.892,-87.768
2013-08-15,8:46:26 PM,41.892,-87.768
2013-08-15,8:46:36 PM,41.892,-87.768
2013-08-15,8:46:46 PM,41.891,-87.768
2013-08-15,8:46:56 PM,41.891,-87.768
2013-08-15,8:47:06 PM,41.891,-87.768
2013-08-15,8:47:16 PM,41.89,-87.768
2013-08-15,8:47:26 PM,41.89,-87.768
2013-08-15,8:47:36 PM,41.889,-87.768
2013-08-15,8:47:46 PM,41.889,-87.768
2013-08-15,8:47:56 PM,41.889,-87.768
2013-08-15,8:49:06 PM,41.889,-87.766
2013-08-15,8:49:16 PM,41.889,-87.766
2013-08-15,8:49:26 PM,41.889,-87.767
2013-08-15,8:49:36 PM,41.89,-87.767
2013-08-15,8:49:46 PM,41.89,-87.767
2013-08-15,8:49:56 PM,41.89,-87.767
2013-08-15,8:50:06 PM,41.89,-87.767
2013-08-15,8:50:16 PM,41.891,-87.767
2013-08-15,8:50:26 PM,41.891,-87.767
2013-08-15,8:50:36 PM,41.892,-87.767
2013-08-15,8:50:46 PM,41.892,-87.767
2013-08-15,8:50:56 PM,41.892,-87.767
2013-08-15,8:51:06 PM,41.893,-87.767
2013-08-15,8:51:16 PM,41.893,-87.767
2013-08-15,8:51:26 PM,41.893,-87.767
2013-08-15,8:51:36 PM,41.894,-87.767
2013-08-15,8:51:46 PM,41.894,-87.767
2013-08-15,8:52:56 PM,41.895,-87.767
2013-08-15,8:53:06 PM,41.896,-87.767
2013-08-15,8:53:16 PM,41.896,-87.767
2013-08-15,8:53:26 PM,41.896,-87.767
2013-08-15,8:53:36 PM,41.896,-87.767
2013-08-15,8:53:46 PM,41.897,-87.767
2013-08-15,8:53:56 PM,41.897,-87.767
2013-08-15,8:54:06 PM,41.898,-87.767
2013-08-15,8:54:16 PM,41.898,-87.767
2013-08-15,8:54:26 PM,41.898,-87.767
2013-08-15,8:54:36 PM,41.898,-87.767
2013-08-15,8:54:46 PM,41.899,-87.767
2013-08-15,8:54:56 PM,41.899,-87.767
2013-08-15,8:55:06 PM,41.9,-87.767
2013-08-15,8:55:16 PM,41.9,-87.767
2013-08-15,8:55:26 PM,41.9,-87.767
2013-08-15,8:55:36 PM,41.901,-87.767
2013-08-15,8:55:46 PM,41.901,-87.767
2013-08-15,8:55:56 PM,41.901,-87.767
2013-08-15,8:56:06 PM,41.902,-87.767
2013-08-15,8:56:36 PM,41.902,-87.767
2013-08-15,8:56:46 PM,41.903,-87.767
2013-08-15,8:56:56 PM,41.903,-87.767
2013-08-15,8:57:06 PM,41.903,-87.767
2013-08-15,8:57:26 PM,41.904,-87.767
2013-08-15,8:57:36 PM,41.904,-87.767
2013-08-15,8:57:46 PM,41.905,-87.767
