Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather,Day_of_Month,Month,Year,Day_of_Week
2009-07-31,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T073,41.773,-87.601,8,22,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T073,41.773,-87.601,8,15,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T073,41.773,-87.601,8,3,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,8,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T074,41.823,-87.666,9,5,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T080,41.755,-87.613,9,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T080,41.755,-87.613,9,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T081,41.822,-87.628,9,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,8,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T114,41.799,-87.737,8,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T155,41.776,-87.779,9,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T155,41.776,-87.779,9,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T063,41.826,-87.727,9,6,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T063,41.826,-87.727,9,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T115,41.673,-87.6,5,10,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T115,41.673,-87.6,5,5,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T115,41.673,-87.6,5,3,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T138,41.726,-87.585,5,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T138,41.726,-87.585,5,3,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T200,41.679,-87.559,5,20,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T200,41.679,-87.559,5,3,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T200,41.679,-87.559,5,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T209,41.741,-87.547,5,11,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T209,41.741,-87.547,5,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T209,41.741,-87.547,5,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T212,41.681,-87.535,8,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX TERRITANS,T212,41.681,-87.535,8,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T128,41.705,-87.566,8,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T102,41.75,-87.605,5,11,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T102,41.75,-87.605,5,6,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T102,41.75,-87.605,5,6,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,9,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,33,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,44,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,50,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,16,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T900,41.975,-87.891,9,9,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T900,41.975,-87.891,9,17,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T900,41.975,-87.891,9,23,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T900,41.975,-87.891,9,3,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T900,41.975,-87.891,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T900,41.975,-87.891,9,1,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX TERRITANS,T900,41.975,-87.891,9,3,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T903,41.958,-87.931,5,50,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T903,41.958,-87.931,5,10,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T903,41.958,-87.931,5,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T903,41.958,-87.931,5,6,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T222,41.925,-87.746,8,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T222,41.925,-87.746,8,1,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T223,41.974,-87.805,9,2,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T223,41.974,-87.805,9,3,0,3650.0,0,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743,-87.731,8,50,1,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743,-87.731,8,33,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743,-87.731,8,27,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743,-87.731,8,50,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T225,41.743,-87.731,8,42,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T225,41.743,-87.731,8,10,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T227,41.728,-87.601,5,4,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T227,41.728,-87.601,5,4,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS,T227,41.728,-87.601,5,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T224,41.947,-87.671,9,2,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX PIPIENS/RESTUANS,T226,41.794,-87.654,5,16,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-07-31,CULEX RESTUANS,T226,41.794,-87.654,5,18,0,3650.0,0,82,62,72,55,62,0,7, ,0.0,29.29,29.92,5.9,27,6.7,normal,31,7,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,12,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T002,41.955,-87.801,9,1,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T046,41.891,-87.654,8,9,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T046,41.891,-87.654,8,5,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T046,41.891,-87.654,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,14,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T048,41.867,-87.654,8,24,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T048,41.867,-87.654,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,6,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T054,41.922,-87.632,8,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T054,41.922,-87.632,8,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T094,41.721,-87.666,9,17,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T094,41.721,-87.666,9,4,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T094,41.721,-87.666,9,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T148,42.017,-87.688,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T153,41.908,-87.761,8,7,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T153,41.908,-87.761,8,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T159,41.733,-87.65,8,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T159,41.733,-87.65,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T159,41.733,-87.65,8,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T011,41.945,-87.833,8,2,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T011,41.945,-87.833,8,3,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T016,42.012,-87.812,8,9,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,4,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T028,41.987,-87.69,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,5,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T031,41.801,-87.763,9,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T031,41.801,-87.763,9,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T033,41.907,-87.701,9,13,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T033,41.907,-87.701,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T033,41.907,-87.701,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T089,41.723,-87.65,5,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T090,41.868,-87.667,9,7,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T090,41.868,-87.667,9,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T135,41.662,-87.725,8,6,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T135,41.662,-87.725,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T135,41.662,-87.725,8,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T147,41.932,-87.7,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T147,41.932,-87.7,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T151,41.916,-87.801,8,23,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T151,41.916,-87.801,8,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T151,41.916,-87.801,8,5,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T152,41.846,-87.716,9,9,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T152,41.846,-87.716,9,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T152,41.846,-87.716,9,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T158,41.683,-87.708,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T158,41.683,-87.708,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T218,41.948,-87.731,8,6,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T218,41.948,-87.731,8,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T220,41.964,-87.692,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T220,41.964,-87.692,9,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T003,41.964,-87.758,8,5,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T003,41.964,-87.758,8,1,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,2,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,2,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T012,41.991,-87.747,8,1,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,3,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS,T043,41.857,-87.695,8,2,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,9,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T013,41.924,-87.785,9,4,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX RESTUANS,T030,41.899,-87.717,9,1,0,3650.0,0,74,67,71,59,63,0,6,RA BR,0.23,29.41,30.08,6.4,15,7.2,coldAndWet,7,8,2009,4
2009-08-07,CULEX PIPIENS/RESTUANS,T144,41.94,-87.795,9,1,0,3650.0,0,74,64,69,59,63,0,4,RA BR,0.33,29.36,30.09,7.3,15,7.8,coldAndWet,7,8,2009,4
